777;4;-4;6;-213;4041;49;
778;3;-4;7;-211;4043;40;
779;3;-4;7;-211;4043;40;
780;3;-3;7;-220;4040;43;
781;3;-3;7;-220;4040;43;
782;3;-3;7;-216;4042;53;
783;3;-3;7;-216;4042;53;
784;4;-4;7;-217;4041;47;
785;4;-4;7;-217;4041;47;
786;3;-3;7;-214;4034;41;
787;3;-3;7;-214;4034;41;
788;2;-3;7;-210;4037;45;
789;2;-3;7;-210;4037;45;
790;3;-3;8;-217;4035;45;
791;3;-3;8;-217;4035;45;
792;3;-3;6;-218;4039;38;
793;3;-3;6;-218;4039;38;
794;4;-3;6;-213;4035;39;
795;4;-3;6;-213;4035;39;
796;3;-3;6;-220;4039;38;
797;3;-3;6;-220;4039;38;
798;3;-4;6;-219;4039;48;
799;3;-4;6;-219;4039;48;
800;3;-4;7;-210;4042;47;
801;3;-4;7;-210;4042;47;
802;3;-4;5;-209;4038;44;
803;3;-4;5;-209;4038;44;
804;3;-4;6;-214;4038;48;
805;3;-4;6;-214;4038;48;
806;2;-3;7;-212;4044;39;
807;2;-3;7;-212;4044;39;
808;3;-3;6;-215;4037;46;
809;3;-3;6;-209;4031;52;
810;3;-3;6;-209;4031;52;
811;3;-3;6;-212;4032;46;
812;3;-3;6;-212;4032;46;
813;3;-4;6;-216;4040;45;
814;3;-4;6;-216;4040;45;
815;3;-4;6;-212;4040;45;
816;3;-4;6;-212;4040;45;
817;3;-3;6;-213;4043;48;
818;3;-3;6;-213;4043;48;
819;4;-4;7;-218;4040;48;
820;4;-4;7;-218;4040;48;
821;4;-4;7;-213;4041;48;
822;4;-4;7;-213;4041;48;
823;3;-3;7;-214;4048;43;
824;3;-3;7;-214;4048;43;
825;3;-4;7;-215;4039;36;
826;3;-4;7;-215;4039;36;
827;3;-3;6;-213;4038;51;
828;3;-3;6;-213;4038;51;
829;3;-4;7;-218;4039;47;
830;3;-4;7;-218;4039;47;
831;3;-3;7;-218;4044;43;
832;3;-3;7;-218;4044;43;
833;3;-4;6;-217;4037;47;
834;3;-4;6;-217;4037;47;
835;3;-4;6;-217;4038;47;
836;3;-4;6;-217;4038;47;
837;2;-4;7;-215;4042;44;
838;2;-4;7;-215;4042;44;
839;2;-3;6;-210;4042;43;
840;2;-3;6;-210;4042;43;
841;3;-3;6;-214;4041;41;
842;3;-3;6;-214;4041;41;
843;3;-4;7;-212;4035;45;
844;3;-4;7;-212;4035;45;
845;3;-3;7;-210;4044;46;
846;3;-3;7;-210;4044;46;
847;2;-3;7;-218;4040;45;
848;2;-3;7;-218;4040;45;
849;3;-4;7;-211;4041;44;
850;3;-4;7;-211;4041;44;
851;4;-3;7;-215;4044;49;
852;4;-3;7;-215;4044;49;
853;4;-3;6;-210;4042;48;
854;4;-3;6;-210;4042;48;
855;3;-3;7;-215;4034;43;
856;3;-3;7;-215;4034;43;
857;2;-3;6;-214;4038;48;
858;2;-3;6;-214;4038;48;
859;2;-4;7;-214;4046;44;
860;2;-4;7;-214;4046;44;
861;2;-3;6;-215;4042;44;
862;2;-3;6;-215;4042;44;
863;3;-4;6;-213;4041;36;
864;3;-4;6;-213;4041;36;
865;3;-4;6;-214;4037;45;
866;3;-4;6;-214;4037;45;
867;4;-4;6;-217;4043;40;
868;4;-4;6;-217;4043;40;
869;4;-3;7;-212;4044;44;
870;4;-3;7;-212;4044;44;
871;2;-3;6;-207;4039;39;
872;2;-3;6;-207;4039;39;
873;3;-4;6;-211;4038;34;
874;3;-4;6;-211;4038;34;
875;3;-3;7;-212;4038;44;
876;3;-3;7;-212;4038;44;
877;3;-3;7;-212;4041;44;
878;4;-3;7;-213;4042;42;
879;4;-3;7;-213;4042;42;
880;2;-3;7;-213;4041;50;
881;2;-3;7;-213;4041;50;
882;2;-3;7;-211;4045;39;
883;2;-3;7;-211;4045;39;
884;3;-3;7;-211;4037;39;
885;3;-3;7;-211;4037;39;
886;3;-4;7;-212;4040;40;
887;3;-4;7;-212;4040;40;
888;4;-3;7;-213;4042;44;
889;4;-3;7;-213;4042;44;
890;4;-3;7;-213;4036;47;
891;4;-3;7;-213;4036;47;
892;3;-3;7;-215;4036;41;
893;3;-3;7;-215;4036;41;
894;3;-3;7;-212;4041;44;
895;3;-3;7;-212;4041;44;
896;3;-4;7;-214;4039;45;
897;3;-4;7;-214;4039;45;
898;3;-4;7;-214;4036;45;
899;3;-4;7;-214;4036;45;
900;3;-2;7;-211;4037;45;
901;3;-2;7;-211;4037;45;
902;3;-3;7;-207;4043;44;
903;3;-3;7;-207;4043;44;
904;3;-4;6;-211;4041;48;
905;3;-4;6;-211;4041;48;
906;2;-2;7;-211;4045;51;
907;2;-2;7;-211;4045;51;
908;3;-4;7;-214;4035;48;
909;3;-4;7;-214;4035;48;
910;3;-4;6;-213;4041;45;
911;3;-4;6;-213;4041;45;
912;3;-3;7;-210;4044;48;
913;3;-3;7;-210;4044;48;
914;2;-4;7;-220;4043;47;
915;2;-4;7;-220;4043;47;
916;3;-4;6;-215;4042;39;
917;3;-4;6;-215;4042;39;
918;2;-4;6;-215;4042;44;
919;2;-4;6;-215;4042;44;
920;3;-3;6;-209;4042;46;
921;3;-3;6;-209;4042;46;
922;3;-3;7;-204;4044;49;
923;3;-3;7;-204;4044;49;
924;3;-4;6;-208;4040;46;
925;3;-4;6;-208;4040;46;
926;3;-4;6;-213;4038;47;
927;3;-4;6;-213;4038;47;
928;2;-3;6;-213;4037;46;
929;2;-3;6;-213;4037;46;
930;3;-3;7;-207;4036;41;
931;3;-3;7;-207;4036;41;
932;3;-2;6;-211;4041;43;
933;3;-2;6;-211;4041;43;
934;3;-4;6;-213;4042;38;
935;3;-4;6;-213;4042;38;
936;4;-4;7;-209;4043;46;
937;4;-4;7;-209;4043;46;
938;3;-3;7;-214;4042;49;
939;3;-3;7;-214;4042;49;
940;2;-3;7;-214;4047;48;
941;2;-3;7;-214;4047;48;
942;4;-3;7;-212;4045;47;
943;4;-3;7;-212;4045;47;
944;3;-3;7;-208;4043;42;
945;3;-3;7;-208;4043;42;
946;3;-3;6;-207;4042;44;
947;2;-3;6;-211;4041;51;
948;2;-3;6;-211;4041;51;
949;2;-3;7;-211;4039;43;
950;2;-3;7;-211;4039;43;
951;2;-4;7;-210;4040;50;
952;2;-4;7;-210;4040;50;
953;3;-3;6;-206;4036;45;
954;3;-3;6;-206;4036;45;
955;3;-3;6;-209;4040;51;
956;3;-3;6;-209;4040;51;
957;3;-4;6;-215;4043;43;
958;3;-4;6;-215;4043;43;
959;4;-4;6;-213;4042;42;
960;4;-4;6;-213;4042;42;
961;3;-3;7;-208;4045;41;
962;3;-3;7;-208;4045;41;
963;2;-4;6;-208;4046;39;
964;2;-4;6;-208;4046;39;
965;3;-4;6;-217;4034;40;
966;3;-4;6;-217;4034;40;
967;3;-3;7;-214;4039;44;
968;3;-3;7;-214;4039;44;
969;4;-3;6;-208;4040;44;
970;4;-3;6;-208;4040;44;
971;3;-4;7;-213;4038;49;
972;3;-4;7;-213;4038;49;
973;2;-3;7;-208;4041;40;
974;2;-3;7;-208;4041;40;
975;4;-3;6;-211;4040;44;
976;4;-3;6;-211;4040;44;
977;4;-3;7;-211;4043;43;
978;4;-3;7;-211;4043;43;
979;4;-4;7;-211;4045;55;
980;4;-4;7;-211;4045;55;
981;3;-3;6;-213;4044;51;
982;3;-3;6;-213;4044;51;
983;2;-3;6;-207;4046;36;
984;2;-3;6;-207;4046;36;
985;3;-4;6;-210;4035;39;
986;3;-4;6;-210;4035;39;
987;3;-4;6;-211;4040;50;
988;3;-4;6;-211;4040;50;
989;3;-4;7;-215;4039;47;
990;3;-4;7;-215;4039;47;
991;3;-4;7;-206;4046;47;
992;3;-4;7;-206;4046;47;
993;3;-3;6;-208;4042;45;
994;3;-3;6;-208;4042;45;
995;2;-4;6;-212;4036;43;
996;2;-4;6;-212;4036;43;
997;2;-3;6;-217;4039;36;
998;2;-3;6;-217;4039;36;
999;3;-4;7;-217;4045;42;
